sep=;
TrialId = 0;EndState = Manually
experiment_start_time;trackingSpace;squareWidth;pathSeedChoice;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;real_position_average;virtual_position_average;distance_to_boundary_average;distance_to_center_average;experiment_duration;execute_duration;average_sampling_interval;positionError;angleError;
2022-04-07_21-29-37;Square;6;StraightLine;DeepLearning;TwoOneTurn;1;400;5.40854;23.38326;1.714494;104.9201;84.79072;11.24322;10.81708;-0.1385714;0.2237978;-0.07318094;0.4795984;-0.1333333;-0.1332807;0.002638286;0.0003874097;0.006670604;0.02344167;0.1292572;0.01902626;0.02749406;(-0.8, -0.7);(-1.0, -1.0);1.98467;1.370212;46.76652;48.6406784;0.1082558;3.147824;94.81756;
