0.02946378
0.04626921
0.04693153
0.0470211
0.04690158
0.04684417
0.04698774
0.04710973
0.04723238
0.04726285
0.04730154
0.04724906
0.04733809
0.04744401
0.04755516
0.04771055
0.04778707
0.04781417
0.04771181
0.04772315
0.04764598
0.04782307
0.04777959
0.04775685
0.04783859
0.04804302
0.04809535
0.04808095
0.04805015
0.04819143
0.04813638
0.04819284
0.04826214
0.04839062
0.0483928
0.04845039
0.04838974
0.04837052
0.04831335
0.04817653
0.04807911
0.04774121
0.04774121
0.04774121
0.04774121
0.04774122
0.04774122
0.04774122
0.04774122
0.04774122
0.04774122
0.04774122
0.9842123
0.03874175
0.05312102
0.02530771
0.0216455
0.02473958
0.03873925
0.05382891
0.05656463
0.04768526
0.02427749
0.01228504
0.02780923
0.06225912
0.07837625
0.09511339
0.1096179
0.1153769
0.1108919
0.1032358
0.09683481
0.09354536
0.08777298
0.08524612
0.07645871
0.08388452
0.0993519
0.1138908
0.1261052
0.13218
0.1375437
0.143735
0.1559843
0.1579215
0.1574727
0.1588182
0.1562892
0.1462407
0.144927
0.1452143
0.1486676
0.153047
0.1538605
0.1528021
0.1512209
0.147983
0.1469118
0.1428575
0.1406864
0.1443614
0.1454538
0.1557483
0.1795329
0.2063006
0.2325713
0.2630657
0.2927836
0.31995
0.3409274
0.3406586
0.3245385
0.3012289
0.2835204
0.2831722
0.296718
0.3204187
0.349476
0.3785395
0.4034982
0.4264354
0.4362452
0.4415243
0.4454106
0.4500324
0.4572411
0.4610494
0.467749
0.4853956
0.5142038
0.5452986
0.5770286
0.6123691
0.6517314
0.697077
0.7463751
0.7951199
0.8467668
0.9004557
0.9533715
1.005124
1.054558
1.103502
1.157978
1.220687
1.281774
1.347354
1.418414
1.480169
1.538733
1.598521
1.659395
1.720301
1.781359
1.835067
1.891968
1.95208
2.01152
2.066507
2.118416
2.162583
2.206178
2.241599
2.276163
2.311141
2.346136
2.38028
2.410223
2.44051
2.470577
2.497138
2.514675
2.522871
2.524671
2.521872
2.517737
2.504892
2.477122
2.439161
2.397913
2.353117
2.298233
2.233878
2.177508
2.132762
2.093073
2.06034
2.029321
2.004551
1.983839
1.961108
1.937961
1.90949
1.870603
1.832803
1.790429
1.742269
1.689429
1.642671
1.608329
1.584759
1.569142
1.562875
1.565617
1.572606
1.577831
1.581392
1.585003
1.584597
1.577952
1.566441
1.556949
1.553741
1.560804
1.574164
1.59654
1.62588
1.659037
1.695296
1.730278
1.762788
1.79137
1.815881
1.83573
1.85003
1.858929
1.869593
1.88537
1.9002
1.921336
1.946704
1.973819
2.00717
2.041694
2.074303
2.108033
2.135902
2.159015
2.180346
2.198199
2.216137
2.231795
2.240871
2.248529
2.258901
2.269504
2.285128
2.302432
2.325447
2.349272
2.377153
2.403612
2.428209
2.455003
2.469052
2.473782
2.476298
2.476399
2.4723
2.467192
2.463628
2.461586
2.459107
2.456746
2.458127
2.463984
2.473785
2.490446
2.511419
2.530102
2.551705
2.565613
2.569467
2.567984
2.560542
2.548078
2.528372
2.508051
2.491968
2.482274
2.47569
2.470453
2.467465
2.46617
2.469141
2.475858
2.482599
2.488065
2.488948
2.486954
2.482616
2.473679
2.462056
2.44951
2.437791
2.42909
2.423519
2.420922
2.422185
2.428623
2.440442
2.455595
2.469751
2.48225
2.493252
2.506371
2.517541
2.522829
2.522022
2.514093
2.502892
2.49007
2.481896
2.478262
2.476295
2.474633
2.475281
2.480006
2.485928
2.491125
2.496312
2.501617
2.506694
2.509468
2.507547
2.501046
2.490598
2.478062
2.460057
2.433994
2.414443
2.399173
2.387128
2.377625
2.370965
2.367462
2.363498
2.359992
2.355046
2.347424
2.336577
2.322458
2.307971
2.296449
2.289034
2.282825
2.277088
2.271856
2.26632
2.260703
2.255715
2.249453
2.243245
2.236541
2.227596
2.218737
2.21201
2.206649
2.20144
2.196388
2.191037
2.186683
2.181407
2.17501
2.169734
2.166234
2.163888
2.161516
2.158656
2.157446
2.159138
2.159957
2.162004
2.16352
2.164693
2.164731
2.160848
2.153916
2.146518
2.136782
2.125618
2.119657
2.118777
2.120742
2.123524
2.12761
2.131927
2.134866
2.140069
2.14706
2.152097
2.157181
2.15997
2.161855
2.162807
2.162744
2.162787
2.163046
2.162013
2.162865
2.164237
2.160185
2.154074
2.151943
2.150721
2.153908
2.158957
2.164525
2.168229
2.168546
2.165344
2.159015
2.151033
2.143272
2.133548
2.124862
2.114562
2.107353
2.105017
2.103202
2.103387
2.101537
2.100434
2.097881
2.09474
2.089179
2.08714
2.090505
2.091932
2.094406
2.097666
2.10011
2.111315
2.128404
2.141904
2.157767
2.178631
2.209416
2.242557
2.273669
2.294567
2.313568
2.331203
2.347431
2.361814
2.371992
2.378106
2.386971
2.400867
2.418492
2.439217
2.469734
2.504063
2.54115
2.580837
2.624025
2.669303
2.706547
2.727658
2.739547
2.733979
2.730802
2.717871
2.699655
2.678747
2.666055
2.650368
2.623128
2.592438
2.5618
2.526829
2.49307
2.45514
2.408961
2.364405
2.320383
2.27279
2.227261
2.188088
2.153543
2.122293
2.093023
2.054482
2.015842
1.980352
1.941771
1.902684
1.868679
1.844402
1.833561
1.835543
1.84777
1.867014
1.88383
1.896546
1.908756
1.922017
1.930731
1.929193
1.920952
1.914271
1.916065
1.933602
1.95921
1.993701
2.038444
2.087483
2.136688
2.17891
2.21552
2.250627
2.286395
2.315497
2.339683
2.362974
2.39229
2.442247
2.488091
2.537011
2.589439
2.640497
2.697987
2.752259
2.801738
2.845181
2.869327
2.886223
2.896016
2.900309
2.907398
2.917942
2.928337
2.935108
2.935091
2.930808
2.922423
2.911227
2.89714
2.882734
2.862403
2.850745
2.845344
2.841058
2.836843
2.832562
2.825959
2.815074
2.798556
2.774571
2.749365
2.727068
2.711882
2.702218
2.69207
2.683126
2.673792
2.66387
2.663728
2.665442
2.664032
2.661211
2.658778
2.65679
2.654034
2.647568
2.633601
2.610405
2.580876
2.550497
2.521382
2.493261
2.463753
2.427859
2.389109
2.349293
2.30941
2.26581
2.225062
2.179011
2.124418
2.069471
2.007905
1.943402
1.884427
1.83207
1.781339
1.732672
1.68066
1.625509
1.573418
1.526302
1.475134
1.421743
1.374362
1.325681
1.269822
1.212891
1.151427
1.093352
1.04035
0.9918374
0.947172
0.9071688
0.8813223
0.8608836
0.8382636
0.8160232
0.7935664
0.7688694
0.7408522
0.7073706
0.671501
0.6368985
0.6060848
0.5832946
0.5592289
0.5307669
0.504353
0.4855385
0.4708197
0.4599661
0.4591511
0.4657629
0.4782739
0.4884768
0.4952699
0.5053949
0.5151618
0.5262995
0.5340145
0.5424956
0.5558771
0.5747536
0.6115865
0.6524483
0.6882299
0.7282506
0.7714694
0.8191557
0.8633332
0.9131009
0.9641675
1.017021
1.066295
1.116579
1.162576
1.205678
1.255711
1.30488
1.351078
1.399385
1.455438
1.513738
1.578348
1.64375
1.702238
1.759959
1.816997
1.874063
1.929198
1.983078
2.036808
2.085413
2.131055
2.175895
2.222695
2.269451
2.313836
2.357587
2.403285
2.449385
2.488794
2.52295
2.559912
2.595779
2.634117
2.677934
2.71876
2.757485
2.793929
2.827185
2.853496
2.873576
2.889885
2.904664
2.916711
2.911822
2.902289
2.904227
2.908401
2.913145
2.915052
2.915442
2.916348
2.916954
2.91756
2.919079
2.919902
2.922719
2.925672
2.926882
2.928769
2.931073
2.934092
2.9378
2.943229
2.947662
2.952193
2.95758
2.963721
2.970105
2.976803
2.982632
2.986789
2.99108
2.993511
2.997559
3.001085
3.002889
3.003043
3.002327
3.001243
2.998951
2.995419
2.99031
2.98454
2.977856
2.97069
2.964751
2.959941
2.955301
2.950352
2.945951
2.942134
2.938024
2.933413
2.929085
2.927731
2.92786
2.928131
2.934364
2.941188
2.945974
2.950749
2.949243
