sep=;
TrialId = 0;EndState = Manually
experiment_start_time;trackingSpace;squareWidth;pathSeedChoice;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;real_position_average;virtual_position_average;distance_to_boundary_average;distance_to_center_average;experiment_duration;execute_duration;average_sampling_interval;positionError;angleError;
2022-04-07_21-37-18;Square;6;StraightLine;DeepLearning;TwoOneTurn;3;400;4.14635;8.989225;3.408318;188.6891;93.79527;13.17708;16.5854;0.2418758;0.2599997;0.2680236;0.4898789;-0.133333;0.1273855;0.0008470294;1.480248E-05;0.002534453;0.000873143;0.02329014;0.0004085133;0.0009936345;(-0.9, -0.1);(-0.7, 0.0);1.312972;2.041654;35.9569;36.3861376;0.1075089;0.6064983;22.11254;
