-0.02931556, -0.1459192
-0.05759646, -0.2923144
-0.05697279, -0.2901563
-0.05596468, -0.2892697
-0.05065201, -0.2912632
-0.04217961, -0.2960636
-0.04047213, -0.296749
-0.03725784, -0.2999412
-0.0376205, -0.2986914
-0.03439801, -0.2972238
-0.03107212, -0.2936993
-0.02874823, -0.2879567
-0.0264229, -0.2817454
-0.02307574, -0.2779554
-0.0200505, -0.2762763
-0.02070318, -0.2733382
-0.02658283, -0.2679334
-0.030184, -0.2618194
-0.03779154, -0.2564083
-0.05363942, -0.2523543
-0.07899517, -0.2485987
-0.1050745, -0.2499648
-0.1233076, -0.2541184
-0.1427299, -0.2555946
-0.1590732, -0.2572564
-0.1663168, -0.2518643
-0.1683833, -0.2434389
-0.1616872, -0.2276307
-0.1501212, -0.2075919
-0.1413805, -0.1926631
-0.1321409, -0.1825398
-0.1234015, -0.1751061
-0.1143286, -0.1665342
-0.1054256, -0.1576387
-0.09692293, -0.151428
-0.08904837, -0.1508614
-0.08077955, -0.1569732
-0.06829687, -0.1723216
-0.05920853, -0.19052
-0.04973263, -0.2131843
-0.04364249, -0.2342353
-0.04006786, -0.2448931
-0.04024128, -0.2465583
-0.04163611, -0.2455535
-0.04538242, -0.2419819
-0.0546181, -0.2414208
-0.06746101, -0.2503723
-0.08758529, -0.2680564
-0.1127524, -0.293067
-0.1401144, -0.3311909
-0.1719943, -0.3736703
-0.2008847, -0.4160319
-0.2291038, -0.4570499
-0.2612182, -0.4940843
-0.3021645, -0.5266197
-0.3498781, -0.5525205
-0.4008534, -0.5753188
-0.4568053, -0.5962197
-0.5014722, -0.6139652
-0.5427762, -0.6351177
-0.5818568, -0.6627018
-0.6174124, -0.6914864
-0.64979, -0.7207711
-0.6833651, -0.7557167
-0.7173732, -0.7990243
-0.7504101, -0.8469157
-0.7853695, -0.8985559
-0.823128, -0.9468017
-0.8616126, -0.9868302
-0.9057503, -1.027914
-0.9554482, -1.070119
-1.006616, -1.107105
-1.0639, -1.142134
-1.121003, -1.177769
-1.167464, -1.21217
-1.20958, -1.251211
-1.248397, -1.29013
-1.284142, -1.333128
-1.317519, -1.381506
-1.346122, -1.429838
-1.376605, -1.479385
-1.412105, -1.526715
-1.449428, -1.569566
-1.488363, -1.607984
-1.52745, -1.642464
-1.573778, -1.67686
-1.62632, -1.709877
-1.676981, -1.741067
-1.721785, -1.771964
-1.766566, -1.807459
-1.803694, -1.840509
-1.836955, -1.876194
-1.868352, -1.925251
-1.896217, -1.976715
-1.923389, -2.025576
-1.953322, -2.069649
-1.984248, -2.110437
-2.022413, -2.149904
-2.064151, -2.182187
-2.107452, -2.208961
-2.155046, -2.238356
-2.200807, -2.265841
-2.235262, -2.289046
-2.263112, -2.310622
-2.288704, -2.336309
-2.308048, -2.364566
-2.324886, -2.397984
-2.3421, -2.43435
-2.358814, -2.469998
-2.375257, -2.499702
-2.396883, -2.530366
-2.423396, -2.562055
-2.44448, -2.576876
-2.463751, -2.584278
-2.482308, -2.586499
-2.49809, -2.578934
-2.508936, -2.570237
-2.5137, -2.568684
-2.516434, -2.566079
-2.518105, -2.558286
-2.517848, -2.549641
-2.514765, -2.542335
-2.507941, -2.532165
-2.498755, -2.514991
-2.487781, -2.494559
-2.475772, -2.471448
-2.464788, -2.448624
-2.454695, -2.42885
-2.446109, -2.412484
-2.439305, -2.403819
-2.436893, -2.399517
-2.438707, -2.394256
-2.441685, -2.390531
-2.443585, -2.387881
-2.443092, -2.384326
-2.438781, -2.382142
-2.430529, -2.384709
-2.418698, -2.388757
-2.400393, -2.398644
-2.380637, -2.408841
-2.362686, -2.417237
-2.345356, -2.422953
-2.331443, -2.428513
-2.324632, -2.433041
-2.322129, -2.435397
-2.324355, -2.434489
-2.327742, -2.431362
-2.330045, -2.429057
-2.32928, -2.426504
-2.325973, -2.424094
-2.315778, -2.4226
-2.304676, -2.415014
-2.28631, -2.398334
-2.262026, -2.390195
-2.240088, -2.37817
-2.215693, -2.359914
-2.186374, -2.334314
-2.15765, -2.30248
-2.131322, -2.266618
-2.104613, -2.229745
-2.071836, -2.192793
-2.036723, -2.156713
-2.000083, -2.124564
-1.957469, -2.095582
-1.907329, -2.06825
-1.856852, -2.042426
-1.812456, -2.017527
-1.77095, -1.988139
-1.734448, -1.957931
-1.704293, -1.926789
-1.680129, -1.897263
