-0.01734359, -0.189411
-0.0401867, -0.4773
-0.03855535, -0.4782465
-0.03804025, -0.4789414
-0.03676774, -0.4795223
-0.03385738, -0.4827343
-0.03131307, -0.4843757
-0.03020159, -0.4815271
-0.0304591, -0.4793435
-0.02763182, -0.4800495
-0.02208862, -0.4805101
-0.01478196, -0.4874806
-0.01003242, -0.4948489
-0.009414174, -0.4984577
-0.004184102, -0.5062423
-0.0003228217, -0.510785
0.0002150269, -0.5156239
0.003562163, -0.521956
0.003559084, -0.5245296
-0.001488537, -0.5261198
-0.005558615, -0.5247157
-0.007244958, -0.5149354
-0.00665544, -0.5010762
-0.006708723, -0.4874729
-0.005053966, -0.4735847
0.0003629207, -0.4742247
-0.003106491, -0.4728124
-0.00775579, -0.4751867
-0.01319939, -0.4799617
-0.01565572, -0.488468
-0.02186927, -0.4947899
-0.02828189, -0.5002098
-0.03856293, -0.5081853
-0.05063827, -0.5183853
-0.06281899, -0.527275
-0.07482951, -0.5378593
-0.08089989, -0.5466529
-0.08403935, -0.5501345
-0.08587889, -0.5523776
-0.08311749, -0.5513285
-0.07930268, -0.5475613
-0.07250363, -0.5298403
-0.08095164, -0.5239299
-0.1053215, -0.5285537
-0.1381019, -0.5383075
-0.1736261, -0.5505053
-0.1951263, -0.5546974
-0.2126636, -0.554323
-0.2303886, -0.551418
-0.2480819, -0.5481357
-0.272505, -0.545095
-0.3041247, -0.5385991
-0.346544, -0.5223506
-0.3876465, -0.5016401
-0.4348235, -0.4824667
-0.477657, -0.4756075
-0.5049129, -0.4771407
-0.5365842, -0.4893772
-0.5669503, -0.5107847
-0.5925351, -0.5430763
-0.6133661, -0.5876325
-0.636624, -0.6479402
-0.6633042, -0.7096955
-0.6897593, -0.7564278
-0.7209228, -0.7961416
-0.7568749, -0.8330151
-0.7996343, -0.8701605
-0.8515742, -0.9091275
-0.9057803, -0.948547
-0.9606521, -0.9893627
-1.01519, -1.035733
-1.06102, -1.081901
-1.104683, -1.139456
-1.144649, -1.206598
-1.186301, -1.289332
-1.222229, -1.365578
-1.255836, -1.427036
-1.293084, -1.481882
-1.332779, -1.53276
-1.376962, -1.575507
-1.429288, -1.61543
-1.485637, -1.655181
-1.534177, -1.691587
-1.57111, -1.731077
-1.605931, -1.775888
-1.640041, -1.826873
-1.673336, -1.881561
-1.707341, -1.946582
-1.7415, -2.011893
-1.779649, -2.071924
-1.819842, -2.120875
-1.860649, -2.165305
-1.905675, -2.210124
-1.948257, -2.247258
-1.995396, -2.28485
-2.055238, -2.330182
-2.100269, -2.363498
-2.143964, -2.397086
-2.182317, -2.433724
-2.215682, -2.474963
-2.245415, -2.520696
-2.279918, -2.570996
-2.315116, -2.613265
-2.342148, -2.64096
-2.383539, -2.675669
-2.427135, -2.703896
-2.469572, -2.725394
-2.512989, -2.741694
-2.55036, -2.753699
-2.580181, -2.765773
-2.604028, -2.774968
-2.624959, -2.777982
-2.636568, -2.771255
-2.639307, -2.765644
-2.638412, -2.756943
-2.632044, -2.74871
-2.620205, -2.743876
-2.60639, -2.743677
-2.592114, -2.747511
-2.576486, -2.752893
-2.560141, -2.760144
-2.542684, -2.770112
-2.527953, -2.782097
-2.515064, -2.794356
-2.50363, -2.806772
-2.495379, -2.817475
-2.486045, -2.823929
-2.478058, -2.827587
-2.470319, -2.828783
-2.462323, -2.827907
-2.456918, -2.824494
-2.452368, -2.822436
-2.447803, -2.820973
-2.442662, -2.821107
-2.441254, -2.824142
-2.446707, -2.829044
-2.459333, -2.834979
-2.47417, -2.840998
-2.485377, -2.847172
-2.503653, -2.847215
-2.524705, -2.84325
-2.543723, -2.838083
-2.564406, -2.826679
-2.58272, -2.812282
-2.594703, -2.804273
-2.603709, -2.799025
-2.610888, -2.797376
-2.616741, -2.799958
-2.620755, -2.801487
-2.618314, -2.81021
-2.597974, -2.837876
-2.585726, -2.831697
-2.575013, -2.824606
-2.571777, -2.821604
-2.570701, -2.815562
-2.574575, -2.809467
-2.58475, -2.804624
-2.60232, -2.80166
-2.623066, -2.805206
-2.647382, -2.818602
-2.676645, -2.839891
-2.710989, -2.872129
-2.743041, -2.908316
-2.775986, -2.942945
-2.82078, -2.986847
-2.85976, -3.015913
-2.900514, -3.036014
-2.950729, -3.049699
-3.006963, -3.058969
-3.065905, -3.063819
-3.115149, -3.067938
-3.1567, -3.076332
-3.190933, -3.085849
-3.212972, -3.095681
-3.2315, -3.106477
-3.247962, -3.116231
-3.260957, -3.124765
-3.268819, -3.133984
