-0.00845293, -0.01074968
-0.01320533, -0.01634849
-0.01325712, -0.01633544
-0.01334847, -0.01628396
-0.01332768, -0.0163247
-0.0134471, -0.01635624
-0.01355087, -0.01643523
-0.01351355, -0.01656375
-0.01348902, -0.01648534
-0.01336341, -0.01647816
-0.0134748, -0.01643862
-0.01353312, -0.0164499
-0.01349237, -0.01643008
-0.01354927, -0.01647258
-0.01357306, -0.01650729
-0.0134853, -0.01642735
-0.01360917, -0.01646016
-0.0134295, -0.01647329
-0.01348711, -0.01644044
-0.01359314, -0.01648793
-0.01345714, -0.0164242
-0.01351871, -0.01652331
-0.01377253, -0.01659364
-0.01372863, -0.01668954
-0.01367724, -0.016549
-0.01371425, -0.01645973
-0.01368451, -0.01654388
-0.01368256, -0.01654361
-0.01370696, -0.01654355
-0.01377694, -0.01666928
-0.01381995, -0.01667701
-0.01385085, -0.0166064
-0.01378155, -0.01665303
-0.01381706, -0.01669813
-0.0138964, -0.01669328
-0.01381672, -0.01660847
-0.01378891, -0.01659103
-0.0138248, -0.01660501
-0.01379889, -0.01665565
-0.01381667, -0.01659287
-0.01371717, -0.01659413
-0.0136216, -0.0165756
-0.01363424, -0.01657875
-0.01358698, -0.01653958
-0.01356284, -0.01651353
-0.01356272, -0.0164662
-0.01353362, -0.01648535
-0.01335928, -0.01641432
-0.01330829, -0.01643897
-0.01328874, -0.01638284
-0.01333705, -0.01641234
-0.01337524, -0.01631293
-0.01328166, -0.01633937
-0.01315001, -0.01639784
-0.0132034, -0.01634821
-0.01325952, -0.01629379
-0.01318592, -0.01623779
-0.01314482, -0.01609074
-0.01299956, -0.0162442
-0.01308557, -0.0162356
-0.01323753, -0.01632147
-0.01323391, -0.01628784
-0.01316622, -0.01626383
-0.01327826, -0.01629861
-0.01341077, -0.01644927
-0.0133603, -0.01634491
-0.01339963, -0.0163071
-0.01346499, -0.01643902
-0.01332143, -0.01638278
-0.01335047, -0.01632934
-0.01343676, -0.01633792
-0.0134571, -0.01633499
-0.01344063, -0.016451
-0.0134412, -0.01644159
-0.01341093, -0.01636544
-0.01347502, -0.01638346
-0.0135083, -0.0163953
-0.01337208, -0.01646389
-0.01340355, -0.01646416
-0.01333646, -0.01635451
-0.01327137, -0.01631363
-0.01329501, -0.01628724
-0.01325638, -0.01626489
-0.0132841, -0.01636958
-0.01331694, -0.01630422
-0.01325377, -0.01631625
-0.01331509, -0.01625807
-0.01340971, -0.01627233
-0.01327003, -0.0163024
-0.01322718, -0.01637542
-0.01308157, -0.016372
-0.01313776, -0.01623655
-0.01328081, -0.01622278
-0.01318295, -0.01630442
-0.0131836, -0.01633761
-0.01310806, -0.01634505
-0.01317921, -0.01632338
-0.01310182, -0.01625609
-0.01320924, -0.01623868
-0.01327871, -0.01640968
-0.01329623, -0.01645604
-0.01284111, -0.0175657
-0.01236443, -0.01854239
-0.0127606, -0.01736591
-0.01336523, -0.01638289
-0.01348176, -0.01641937
-0.01343639, -0.01637531
-0.01331066, -0.01629198
-0.01328772, -0.01635657
-0.0133415, -0.01643969
-0.01334373, -0.01641993
-0.01343624, -0.01640049
-0.01348224, -0.01651117
-0.01369732, -0.01654968
-0.01386932, -0.01668454
-0.01368146, -0.01663683
-0.01266265, -0.01682395
-0.01129853, -0.01750707
-0.01301906, -0.01808115
-0.01333631, -0.01837828
-0.01626048, -0.01560511
-0.01566957, -0.01735119
-0.01135536, -0.01739522
-0.007067008, -0.01819118
-0.004305866, -0.01800987
-0.001349914, -0.01788855
0.002543174, -0.01672024
0.008220841, -0.01997093
0.02280604, -0.01854105
0.04576824, -0.01236222
0.07003405, -0.007285961
0.07768019, -0.004748328
0.07086851, -0.004032118
0.05790661, 0.001515337
0.0524611, 0.01007039
0.04463859, 0.0161861
0.04138055, 0.02426646
0.03735053, 0.0307349
0.0333027, 0.02437684
0.03088117, 0.008105288
0.0333616, -0.01129326
0.0377625, -0.01716885
0.03913383, -0.01653916
0.03925858, -0.004245291
0.04450795, 0.008027691
0.0453325, 0.008962933
0.04125589, 0.003303887
0.03228407, -0.009535802
0.0202515, -0.02957518
0.004012315, -0.04864558
-0.006371974, -0.06214496
-0.01409701, -0.07187163
-0.01622892, -0.07696559
-0.01039531, -0.07839351
-0.008221846, -0.08342448
-0.008155437, -0.07916993
-0.007121415, -0.07647987
-0.006624694, -0.07873154
-0.002137202, -0.07976173
0.002595991, -0.08032069
0.003412279, -0.07760772
0.007955657, -0.07313294
0.01003637, -0.07137567
0.01371402, -0.06686437
0.01404378, -0.05793464
0.004071, -0.0533512
-0.01819099, -0.05499128
-0.0476582, -0.05856352
-0.07895212, -0.06689815
-0.09988777, -0.08194891
-0.1138462, -0.09577145
-0.1377933, -0.1095884
-0.1674393, -0.1199287
-0.2141059, -0.1365912
-0.2627743, -0.1504036
-0.3143051, -0.1656711
-0.3529378, -0.1804431
-0.3834521, -0.1938161
-0.403888, -0.2046856
-0.4158297, -0.2091842
-0.4233554, -0.205365
-0.428951, -0.1924768
-0.4356806, -0.1781923
-0.4449271, -0.1677081
-0.4577932, -0.1658306
-0.4718114, -0.1734776
-0.4892128, -0.1902201
-0.5076192, -0.218368
-0.5242193, -0.2539878
-0.5431517, -0.2971635
-0.5653449, -0.3414832
-0.5895536, -0.3791608
-0.6192766, -0.4146647
-0.65575, -0.4504214
-0.7005164, -0.4841034
-0.7546373, -0.5114759
-0.811577, -0.5354902
-0.8618677, -0.5601121
-0.9025733, -0.5866042
-0.9364144, -0.6144007
-0.9696166, -0.6480545
-0.998589, -0.6868007
-1.027228, -0.7400301
-1.055364, -0.8095112
-1.074704, -0.8625282
-1.095074, -0.9107453
-1.116461, -0.9534815
-1.134803, -0.9894984
-1.15505, -1.024117
-1.179772, -1.057073
-1.207951, -1.083302
-1.239889, -1.10614
-1.275023, -1.132931
-1.306806, -1.158617
-1.33376, -1.187066
-1.352281, -1.220349
-1.361318, -1.254839
-1.365374, -1.291367
-1.366145, -1.332157
-1.361156, -1.377416
-1.354294, -1.417297
-1.347597, -1.467495
-1.343843, -1.515689
-1.34188, -1.555453
-1.340004, -1.594634
-1.341379, -1.631226
-1.348781, -1.663728
-1.361459, -1.698676
-1.377546, -1.736161
-1.396228, -1.774027
-1.41737, -1.815274
-1.436424, -1.859807
-1.449387, -1.900553
-1.454451, -1.938008
-1.454136, -1.975631
-1.448761, -2.01379
-1.439771, -2.048822
-1.429704, -2.086989
-1.422648, -2.122945
-1.417885, -2.153986
-1.41287, -2.190487
-1.413857, -2.227572
-1.422756, -2.261331
-1.439587, -2.289819
-1.462726, -2.317304
-1.48386, -2.346138
-1.498205, -2.372722
-1.509658, -2.40064
-1.514401, -2.427988
-1.511629, -2.45733
-1.501099, -2.488791
