sep=;
TrialId = 0;EndState = Manually
experiment_start_time;trackingSpace;squareWidth;pathSeedChoice;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;real_position_average;virtual_position_average;distance_to_boundary_average;distance_to_center_average;experiment_duration;execute_duration;average_sampling_interval;positionError;angleError;
2022-04-07_19-50-49;Square;6;StraightLine;DeepLearning;TwoOneTurn;1;400;2.906393;8.746759;1.118855;92.48815;31.05339;4.693932;5.812787;0.2111591;0.26;-0.06915405;0.4863782;-0.1333291;0.1322913;0.004020341;7.4401E-05;0.004449117;0.002324105;0.1063037;0.002145496;0.002235847;(-1.3, -1.2);(-1.4, -1.6);1.723704;1.751291;17.49352;17.3667072;0.1110007;4.173475;36.01148;
